Unnamed: 0,Block_name,Treatment,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,Block_Id,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
146,6,AD,2022-05-31,OK,RR,2022,17.5,5.66142421462401,31.1,8.95717781908781,19.5,5.92336111481916,22.3333333333333,6.78910553924363,33.3333333333333,9.22266074754828,36.0,9.68468396223005,2022-05-31_OK_RR_AD_6,2267.2,722.879132358931,2022-05-31_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.5746941516347613,12.661327146068821,0.3071181195992474,0.27256796956995577,0.3315221353287968,0.3664172219333358,34.94251472146124,0.31599083945004713,0.5278567710126144,0.5568385072777275,-0.021771178060615588,0.027749516030833674,0.36852904547893306,0.3747262331205385,0.1402852298695043,-0.18770925594524437,132.42631485016622,159.1699803535483,106.67100774070362,195.72331568934678,105.5101899157482,96.49073187022927,428.12813727847305,851.6904506048788,787.5201183403267,2912.3830879012794,2757.352872957531,1464.3533727773774
151,6,AD,2022-04-26,OK,RR,2022,10.9,3.56999971417137,40.16,16.6087756493797,12.9,3.79177412571057,14.2,4.9856938190329,42.6,16.4515367435535,45.4,17.1678389402263,2022-04-26_OK_RR_AD_6,1549.0,500.64762502627,2022-04-26_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.5059181776988827,14.122842029032604,0.2743605787530248,0.24264817123752572,0.2912074666516925,0.34274612281264644,32.47419567393683,0.28563536967386494,0.5257170946469943,0.49327023125108177,0.030451119767533768,0.019094325172938395,0.3377488355002492,0.4174829689038256,0.13733345550201004,-0.2070770347239719,133.37745845748998,149.96631761171875,105.88953061977853,173.25950728678652,104.60774471125225,97.37558042152361,500.004245570459,931.7377771410316,1025.999496268026,3111.6953147241097,3001.110119897934,1713.1092077954193
152,6,AD,2022-08-16,OK,RR,2022,28.2857142857143,11.0180227535082,54.1785714285714,20.1770929364237,30.3571428571429,11.1329151142816,32.8571428571429,11.8187368057056,56.25,19.7026506958948,58.9285714285714,19.3101941441198,2022-08-16_OK_RR_AD_6,2251.8,602.3047335029,2022-08-16_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.43097430662941466,17.27571364219159,0.27741936144578616,0.2695400417844388,0.14136624101090103,0.251912159133814,24.399519810419143,0.17473405280097662,0.6001676668813659,0.5383421662787735,0.06527932359153539,-0.14157687394357737,0.23930743755055714,0.36189656130563935,0.08436423163199464,-0.2320036305254456,144.95857517857442,154.34155289078763,123.78017856792127,165.21236264922706,122.31342671278733,115.03179962333775,455.8678581263581,767.803124034373,931.7067346820157,2322.6999017793005,3070.0710623806576,1734.0523531486156
153,6,AD,2022-07-20,OK,RR,2022,14.8620689655172,4.82348523914158,39.448275862069,17.8597436529686,16.551724137931,4.83725281314975,18.6206896551724,5.80894503025567,41.551724137931,17.377296779124,43.7931034482759,17.4056216500483,2022-07-20_OK_RR_AD_6,1892.24,370.365505953241,2022-07-20_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.4100785683817738,18.755284374525804,0.2892115252906196,0.24533398573770113,0.21526915385196121,0.27493049192617425,26.069783449423635,0.2006107819269115,0.5574837469848789,0.4731694390712164,0.08614640957894451,-0.0785754778012211,0.25722715010595587,0.4261667536640373,0.10570238419869615,-0.23615335882322416,134.5624142055273,142.08680430852965,112.77362015203799,153.2772240055796,111.98771774365015,106.2046599003078,520.8528003636095,948.5730789973376,1192.6910592563172,2850.282634584875,3335.1418539213373,1840.0021991558913
154,6,AD,2022-10-13,OK,RR,2022,27.84,10.4190530599794,56.36,18.3958328614571,30.0,10.6066017177982,32.4,11.6476034731041,58.0,18.0854453451756,60.0,17.5594229214212,2022-10-13_OK_RR_AD_6,1877.8,588.688073600952,2022-10-13_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.43857217717396596,16.479690667719566,0.2677601996556927,0.24514238452146722,0.1706236448052273,0.251440723663884,24.400475601176208,0.17549873957610568,0.5738299546441021,0.5167663603442711,0.059410094930217344,-0.10103491218386526,0.2401851838525884,0.33614317348782546,0.08339545381150944,-0.20240521781159332,144.57222715964926,155.15815254376167,123.94421972965873,167.7957619569963,122.50314734186689,114.98676526629572,438.7673061907332,735.5993566416549,865.261510277825,2224.4700904399656,2718.2381297758247,1570.616729443618
156,6,PR,2022-08-15,OK,RR,2022,19.9666666666667,5.69623791960813,37.7,11.3870767645335,21.6666666666667,5.77350269189626,24.0,6.21455466265865,39.8333333333333,10.9452661262627,42.3333333333333,11.0432795395438,2022-08-15_OK_RR_PR_6,1436.4,633.23656243145,2022-08-15_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.43770362760347953,17.419154053166753,0.2856866358905353,0.2534655851149067,0.19286194524917585,0.2668825577927211,25.70211914851973,0.19909568047028575,0.556912225740656,0.5098356202216267,0.048111484580615045,-0.09665545672662021,0.25682135268066786,0.3797870971880749,0.09435172066284075,-0.2178622987537171,139.24543202057063,151.98650131850727,118.9807815703814,168.35869049455644,117.9821054987783,110.28297679269404,498.91403136388396,869.4558085435864,1001.0530881695435,2526.225699919092,3023.6380212984677,1678.465879281962
160,6,PR,2022-09-14,OK,RR,2022,28.3,5.14044141402608,47.6,9.40139388051324,30.0,5.08547627715608,32.3333333333333,5.68320777155935,49.5,9.13028307148893,51.6666666666667,9.12870929175277,2022-09-14_OK_RR_PR_6,892.333333333333,447.812561979526,2022-09-14_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.5940254043524367,12.158451180880085,0.3139544340059071,0.2839537438183483,0.32346382593030343,0.3620607849413775,34.761659209470544,0.299789009843631,0.5676619398978116,0.5869933635504019,-0.014994099648540928,0.011334221185370415,0.36118089273457454,0.34781964112572006,0.13566568462309642,-0.18480566063421106,137.71171037049086,162.1354324672312,109.34973124348612,192.68265087242852,107.5849509308067,98.5497379819183,374.3941445925814,732.7200788961786,690.6593785258634,2726.9617437054594,2657.9990981200885,1387.8192909257418
163,6,PR,2022-07-20,OK,RR,2022,19.2,6.18340381655773,36.3333333333333,8.20148570785147,20.8333333333333,6.44383337042068,23.0,7.02213249857806,38.3333333333333,8.23505263820596,40.6666666666667,8.27681986794667,2022-07-20_OK_RR_PR_6,1551.13333333333,431.454427102871,2022-07-20_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.42407114169618154,18.772213745371047,0.30218217662494545,0.22214451544790473,0.287486658477645,0.2977632987330925,28.15474163400027,0.23597900361448776,0.506980805210879,0.4365713632480839,0.06984832079702516,-0.014117769929221619,0.28086110806129366,0.44624527882552467,0.12335037942454796,-0.21246212667410758,128.3451751659903,138.61873339330631,106.18866706094057,156.0256162555272,105.81233878399841,99.87610947144383,546.0721758703829,1054.7484967317669,1270.9963189860462,3144.0078737510125,3222.606085514324,1730.396829096117
164,6,PR,2022-04-26,OK,RR,2022,17.1020408163265,8.97042570979583,75.1632653061225,16.2536495116937,18.5714285714286,9.62851667357612,20.4081632653061,10.4001569846865,76.6326530612245,15.7251045009127,78.7755102040816,14.6675169821538,2022-04-26_OK_RR_PR_6,1911.86666666667,812.155994867981,2022-04-26_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.5341054668321534,12.991186697545997,0.27181667786924507,0.235306000300147,0.32509344402605833,0.3616967467981395,34.27567209232337,0.3074702578264923,0.5134696329725948,0.4924457985677303,0.01921036625602234,0.05897503404285914,0.3586688774815473,0.4089029778416952,0.1472082186101207,-0.19021278504335865,132.88461556934413,151.35196795328665,103.58450183648783,177.1781035260446,102.16944279326071,94.79358407417692,479.9428008264673,910.3391499614979,971.6587492191981,3173.298438876792,2820.9857875144003,1618.0962171374924
167,6,PR,2022-10-14,OK,RR,2022,23.5666666666667,5.70349761615373,41.3,7.17827181199601,25.3333333333333,5.86240702203063,27.6666666666667,5.68320777155935,43.0,7.02213249857806,44.3333333333333,7.27932041794606,2022-10-14_OK_RR_PR_6,2374.2,1098.95457958917,2022-10-14_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.4920398342500391,14.896885495310148,0.280331792538859,0.23686765032249013,0.27614059888894416,0.31146200294286297,29.736693584160935,0.24762039360825358,0.5257527956575214,0.49563108742506196,0.0284593773612668,-0.0032992362073377694,0.2994190096597323,0.3716332141487932,0.1173981793110242,-0.18919370522358367,133.6859395827869,150.78463312754008,111.68086422940195,175.03121013910268,110.86471693099793,102.92465195235398,431.7861210787204,847.5612227522623,920.4165161594879,2718.929150741298,2729.556378328785,1535.4474988022826
168,6,PR,2022-05-31,OK,RR,2022,20.4333333333333,7.77122603087753,40.4666666666667,16.6851851143118,22.3333333333333,7.73854362727667,24.3333333333333,8.58359836662575,42.5,16.2814682045739,45.0,15.920058915157,2022-05-31_OK_RR_PR_6,2434.4,688.622090845189,2022-05-31_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.5410848254770236,13.418261009159167,0.2912525794891448,0.2640158510645554,0.2928177384933687,0.3429920796726419,32.73675138611872,0.2844919999591009,0.5412697477073128,0.5404643477506204,0.002388226626607029,0.002545154945480536,0.3394954979941601,0.37542465362171246,0.1296969174722595,-0.19612215634398558,134.82012062313976,156.50636402186336,109.44939967724042,185.6924316890104,108.1975518594037,99.67907498320466,434.8480661483824,835.7049309409863,841.059342652978,2822.4988439458375,2808.3826721303562,1544.0054366192555
169,6,PR,2022-06-21,OK,RR,2022,24.8666666666667,5.39305641276488,37.4666666666667,6.90194042347479,26.3333333333333,5.71346463723366,28.0,6.6436383882992,39.3333333333333,6.91491807283521,41.3333333333333,6.28810224829857,2022-06-21_OK_RR_PR_6,2912.66666666667,557.66918748185,2022-06-21_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2022,6_PR,0.5270322401966334,14.324101995866252,0.3018714407083003,0.26906450347281397,0.29635449971366656,0.34524853737494243,32.81858725448046,0.28602382174428154,0.5525973323376218,0.531470153548693,0.01884038388959067,-0.005285093663445772,0.337799855263843,0.3952459134319405,0.13521907444234949,-0.20681060046014085,133.97156409297492,152.42824794425474,107.36063212005838,178.34196759725296,106.08404022198961,98.2880194062902,442.3789204551341,859.9841870827834,913.6046151620878,2957.969952138845,2985.2519762363786,1602.523836590126
