ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g
72,A,IMP,2022-02-07,2022-02-07,2022,2,19,26.66666667,5424,-81.2108,27.187,135.6
72,A,IMP,2022-12-22,2022-12-22,2022,12,15,15.33333333,824,-81.2108,27.187,20.6
72,A,IMP,2023-10-20,2023-10-20,2023,10,79,84.33333333,6192,-81.2108,27.187,154.8
72,A,IMP,2023-02-16,2023-02-16,2023,2,6,11.66666667,1072,-81.2108,27.187,26.8
72,A,IMP,2023-04-06,2023-04-06,2023,4,12,12.66666667,1636,-81.2108,27.187,40.9
72,A,IMP,2023-08-10,2023-08-10,2023,8,70,75,9640,-81.2108,27.187,241
72,A,IMP,6/12/2023,6/12/2023,2023,6,30,37.66666667,3176,-81.2108,27.187,79.4
73,A,IMP,2020-12-07,2020-12-07,2020,12,34,40,2896,-81.2103,27.1871,72.4
73,A,IMP,2020-10-12,2020-10-12,2020,10,60,74.33333333,6784,-81.2103,27.1871,169.6
73,A,IMP,2020-08-10,2020-08-10,2020,8,54,56.33333333,1992,-81.2103,27.1871,49.8
73,A,IMP,2020-06-10,2020-06-10,2020,6,22,24.33333333,1112,-81.2103,27.1871,27.8
73,A,IMP,2020-03-18,2020-03-18,2020,3,,20,604,-81.2103,27.1871,15.1
73,A,IMP,2021-10-06,2021-10-06,2021,10,51,53.33333333,5916,-81.2103,27.1871,147.9
73,A,IMP,2021-03-09,2021-03-09,2021,3,11,14,424,-81.2103,27.1871,10.6
73,A,IMP,2021-06-17,2021-06-17,2021,6,29,29.66666667,1344,-81.2103,27.1871,33.6
73,A,IMP,2021-08-10,2021-08-10,2021,8,36,38.33333333,2644,-81.2103,27.1871,66.1
73,A,IMP,2021-04-13,2021-04-13,2021,4,20,22,1240,-81.2103,27.1871,31
73,A,IMP,2022-02-07,2022-02-07,2022,2,53,58.66666667,7864,-81.2103,27.1871,196.6
73,A,IMP,2022-12-22,2022-12-22,2022,12,11,14.33333333,832,-81.2103,27.1871,20.8
73,A,IMP,2023-10-20,2023-10-20,2023,10,83,87,7956,-81.2103,27.1871,198.9
73,A,IMP,2023-02-16,2023-02-16,2023,2,14,14.33333333,1388,-81.2103,27.1871,34.7
73,A,IMP,2023-04-06,2023-04-06,2023,4,9,9.666666667,1628,-81.2103,27.1871,40.7
73,A,IMP,2023-08-10,2023-08-10,2023,8,44,54,4132,-81.2103,27.1871,103.3
73,A,IMP,6/12/2023,6/12/2023,2023,6,37,58,2796,-81.2103,27.1871,69.9
74,A,IMP,2017-04-20,2017-04-20,2017,4,,16,1404,-81.209431,27.187508,35.1
74,A,IMP,2017-07-26,2017-07-26,2017,7,,39,3808,-81.209431,27.187508,95.2
74,A,IMP,2017-10-03,2017-10-03,2017,10,,73,5352,-81.209431,27.187508,133.8
74,A,IMP,2017-11-28,2017-11-28,2017,11,,82,6200,-81.209431,27.187508,155
74,A,IMP,2017-12-12,2017-12-12,2017,12,,71,5752,-81.209431,27.187508,143.8
74,A,IMP,2017-12-12,2017-12-12,2017,12,,71,5752,-81.209431,27.187508,143.8
74,A,IMP,2018-02-20,2018-02-20,2018,2,,15,1348,-81.209431,27.187508,33.7
74,A,IMP,2018-05-07,2018-05-07,2018,5,,13,308,-81.209431,27.187508,7.7
74,A,IMP,2018-07-03,2018-07-03,2018,7,,45,3720,-81.209431,27.187508,93
74,A,IMP,2018-08-24,2018-08-24,2018,8,,40,3668,-81.209431,27.187508,91.7
74,A,IMP,2018-12-10,2018-12-10,2018,12,,34,2984,-81.209431,27.187508,74.6
74,A,IMP,2019-12-19,2019-12-19,2019,12,,28,956,-81.209431,27.187508,23.9
74,A,IMP,2019-09-13,2019-09-13,2019,9,,120,8052,-81.209431,27.187508,201.3
74,A,IMP,2019-07-26,2019-07-26,2019,7,,75,4880,-81.209431,27.187508,122
74,A,IMP,2020-12-07,2020-12-07,2020,12,35,39.66666667,2512,-81.2095,27.1874,62.8
74,A,IMP,2020-10-12,2020-10-12,2020,10,79,91.33333333,6572,-81.2095,27.1874,164.3
74,A,IMP,2020-08-10,2020-08-10,2020,8,37,42.66666667,2440,-81.2095,27.1874,61
74,A,IMP,2020-06-10,2020-06-10,2020,6,22,26.66666667,1100,-81.2095,27.1874,27.5
74,A,IMP,2020-03-18,2020-03-18,2020,3,,22,840,-81.2095,27.1874,21
74,A,IMP,2021-10-06,2021-10-06,2021,10,48,57,3292,-81.2095,27.1874,82.3
74,A,IMP,2021-03-09,2021-03-09,2021,3,20,22.66666667,1204,-81.2095,27.1874,30.1
74,A,IMP,2021-06-17,2021-06-17,2021,6,51,60.66666667,3684,-81.2095,27.1874,92.1
74,A,IMP,2021-08-10,2021-08-10,2021,8,26,28.66666667,1884,-81.2095,27.1874,47.1
74,A,IMP,2021-04-13,2021-04-13,2021,4,13,15,924,-81.2095,27.1874,23.1
74,A,IMP,2022-02-07,2022-02-07,2022,2,29,36.33333333,4580,-81.2095,27.1874,114.5
74,A,IMP,2022-12-22,2022-12-22,2022,12,19,19,1236,-81.2095,27.1874,30.9
74,A,IMP,2023-10-20,2023-10-20,2023,10,87,104.6666667,7372,-81.2095,27.1874,184.3
74,A,IMP,2023-02-16,2023-02-16,2023,2,10,11.66666667,144,-81.2095,27.1874,3.6
74,A,IMP,2023-04-06,2023-04-06,2023,4,13,18.66666667,1236,-81.2095,27.1874,30.9
74,A,IMP,2023-08-10,2023-08-10,2023,8,62,67,4688,-81.2095,27.1874,117.2
74,A,IMP,6/13/2023,6/13/2023,2023,6,63,67,3668,-81.2095,27.1874,91.7
75,A,IMP,2017-04-20,2017-04-20,2017,4,,10,596,-81.210001,27.188422,14.9
75,A,IMP,2017-07-26,2017-07-26,2017,7,,27,3196,-81.210001,27.188422,79.9
75,A,IMP,2017-10-03,2017-10-03,2017,10,,51,4276,-81.210001,27.188422,106.9
75,A,IMP,2017-11-28,2017-11-28,2017,11,,49,2228,-81.210001,27.188422,55.7
75,A,IMP,2017-12-12,2017-12-12,2017,12,,66,7104,-81.210001,27.188422,177.6
75,A,IMP,2017-12-12,2017-12-12,2017,12,,66,7104,-81.210001,27.188422,177.6
75,A,IMP,2018-02-20,2018-02-20,2018,2,,16,1392,-81.210001,27.188422,34.8
75,A,IMP,2018-05-07,2018-05-07,2018,5,,8,488,-81.210001,27.188422,12.2
75,A,IMP,2018-07-03,2018-07-03,2018,7,,30,1876,-81.210001,27.188422,46.9
75,A,IMP,2018-08-24,2018-08-24,2018,8,,49,4332,-81.210001,27.188422,108.3
75,A,IMP,2018-12-10,2018-12-10,2018,12,,26,1976,-81.210001,27.188422,49.4
75,A,IMP,2019-12-19,2019-12-19,2019,12,,20,1096,-81.210001,27.188422,27.4
75,A,IMP,2019-09-13,2019-09-13,2019,9,,59,5632,-81.210001,27.188422,140.8
75,A,IMP,2019-07-26,2019-07-26,2019,7,,48,1948,-81.210001,27.188422,48.7
75,A,IMP,2020-12-07,2020-12-07,2020,12,38,41.33333333,1716,-81.2101,27.1884,42.9
75,A,IMP,2020-10-12,2020-10-12,2020,10,70,79,6788,-81.2101,27.1884,169.7
75,A,IMP,2020-08-10,2020-08-10,2020,8,29,32,2492,-81.2101,27.1884,62.3
75,A,IMP,2020-06-10,2020-06-10,2020,6,35,38.33333333,2916,-81.2101,27.1884,72.9
75,A,IMP,2020-03-18,2020-03-18,2020,3,,22,932,-81.2101,27.1884,23.3
75,A,IMP,2021-10-06,2021-10-06,2021,10,60,76.33333333,4752,-81.2101,27.1884,118.8
75,A,IMP,2021-03-09,2021-03-09,2021,3,25,29,1628,-81.2101,27.1884,40.7
75,A,IMP,2021-06-17,2021-06-17,2021,6,45,48,3732,-81.2101,27.1884,93.3
75,A,IMP,2021-08-10,2021-08-10,2021,8,28,30.33333333,2104,-81.2101,27.1884,52.6
75,A,IMP,2021-04-13,2021-04-13,2021,4,30,34.33333333,2256,-81.2101,27.1884,56.4
75,A,IMP,2022-02-07,2022-02-07,2022,2,11,19.66666667,2772,-81.2101,27.1884,69.3
75,A,IMP,2022-12-22,2022-12-22,2022,12,17,17.33333333,1292,-81.2101,27.1884,32.3
75,A,IMP,2023-10-20,2023-10-20,2023,10,106,107,5772,-81.2101,27.1884,144.3
75,A,IMP,2023-02-16,2023-02-16,2023,2,38,42.33333333,2344,-81.2101,27.1884,58.6
75,A,IMP,2023-04-06,2023-04-06,2023,4,8,9.333333333,868,-81.2101,27.1884,21.7
75,A,IMP,2023-08-10,2023-08-10,2023,8,66,72.66666667,4996,-81.2101,27.1884,124.9
75,A,IMP,6/13/2023,6/13/2023,2023,6,43,47,2880,-81.2101,27.1884,72
76,A,IMP,2020-12-07,2020-12-07,2020,12,10,11.33333333,540,-81.208,27.1881,13.5
76,A,IMP,2020-10-12,2020-10-12,2020,10,48,49.33333333,6428,-81.208,27.1881,160.7
76,A,IMP,2020-08-10,2020-08-10,2020,8,48,50.33333333,2600,-81.208,27.1881,65
76,A,IMP,2020-06-10,2020-06-10,2020,6,22,22.66666667,1080,-81.208,27.1881,27
76,A,IMP,2020-03-18,2020-03-18,2020,3,,21,648,-81.208,27.1881,16.2
76,A,IMP,2021-10-06,2021-10-06,2021,10,41,47,3536,-81.208,27.1881,88.4
76,A,IMP,2021-03-09,2021-03-09,2021,3,17,20.33333333,1124,-81.208,27.1881,28.1
76,A,IMP,2021-06-17,2021-06-17,2021,6,33,37,1836,-81.208,27.1881,45.9
76,A,IMP,2021-08-10,2021-08-10,2021,8,29,32.66666667,1768,-81.208,27.1881,44.2
76,A,IMP,2021-04-13,2021-04-13,2021,4,57,59.33333333,5548,-81.208,27.1881,138.7
76,A,IMP,2022-02-07,2022-02-07,2022,2,48,52,2264,-81.208,27.1881,56.6
76,A,IMP,2022-12-22,2022-12-22,2022,12,13,13.66666667,2088,-81.208,27.1881,52.2
76,A,IMP,2023-10-20,2023-10-20,2023,10,122,132.3333333,6072,-81.208,27.1881,151.8
76,A,IMP,2023-02-16,2023-02-16,2023,2,6,9.666666667,2324,-81.208,27.1881,58.1
76,A,IMP,2023-04-06,2023-04-06,2023,4,16,17,2632,-81.208,27.1881,65.8
76,A,IMP,2023-08-10,2023-08-10,2023,8,39,41.66666667,3508,-81.208,27.1881,87.7
76,A,IMP,6/12/2023,6/12/2023,2023,6,28,59.66666667,2256,-81.208,27.1881,56.4
77,A,IMP,2020-12-07,2020-12-07,2020,12,62,66,8128,-81.209,27.1885,203.2
77,A,IMP,2020-10-12,2020-10-12,2020,10,105,118,8064,-81.209,27.1885,201.6
77,A,IMP,2020-08-10,2020-08-10,2020,8,93,103,3568,-81.209,27.1885,89.2
77,A,IMP,2020-06-10,2020-06-10,2020,6,42,49.66666667,2064,-81.209,27.1885,51.6
77,A,IMP,2020-03-18,2020-03-18,2020,3,,37,1504,-81.209,27.1885,37.6
77,A,IMP,2021-10-06,2021-10-06,2021,10,109,113.3333333,9180,-81.209,27.1885,229.5
77,A,IMP,2021-03-09,2021-03-09,2021,3,74,87.33333333,4340,-81.209,27.1885,108.5
77,A,IMP,2021-06-17,2021-06-17,2021,6,55,85.66666667,8476,-81.209,27.1885,211.9
77,A,IMP,2021-08-10,2021-08-10,2021,8,54,56.33333333,4884,-81.209,27.1885,122.1
77,A,IMP,2021-04-13,2021-04-13,2021,4,44,60.33333333,5352,-81.209,27.1885,133.8
77,A,IMP,2022-02-07,2022-02-07,2022,2,95,98.66666667,4672,-81.209,27.1885,116.8
77,A,IMP,2022-12-22,2022-12-22,2022,12,18,20.66666667,252,-81.209,27.1885,6.3
77,A,IMP,2023-10-20,2023-10-20,2023,10,130,134.6666667,7240,-81.209,27.1885,181
77,A,IMP,2023-02-16,2023-02-16,2023,2,22,24.33333333,1240,-81.209,27.1885,31
77,A,IMP,2023-04-06,2023-04-06,2023,4,30,30.66666667,1716,-81.209,27.1885,42.9
77,A,IMP,2023-08-10,2023-08-10,2023,8,86,94,3456,-81.209,27.1885,86.4
77,A,IMP,6/12/2023,6/12/2023,2023,6,88,91,5796,-81.209,27.1885,144.9
78,I,IMP,2017-03-30,2017-03-30,2017,3,,17,1456,-81.210419,27.181199,36.4
78,I,IMP,2017-05-30,2017-05-30,2017,5,,17,939.2,-81.210419,27.181199,23.48
78,I,IMP,2017-08-31,2017-08-31,2017,8,,54,3260,-81.210419,27.181199,81.5
78,I,IMP,2017-10-23,2017-10-23,2017,10,,38,3692,-81.210419,27.181199,92.3
78,I,IMP,2017-12-11,2017-12-11,2017,12,,29,5516,-81.210419,27.181199,137.9
78,I,IMP,2017-12-11,2017-12-11,2017,12,,29,5516,-81.210419,27.181199,137.9
78,I,IMP,2018-04-05,2018-04-05,2018,4,,9,452,-81.210419,27.181199,11.3
78,I,IMP,2018-06-12,2018-06-12,2018,6,,14,444,-81.210419,27.181199,11.1
78,I,IMP,2018-06-19,2018-06-19,2018,6,,12,560,-81.210419,27.181199,14
78,I,IMP,2018-10-22,2018-10-22,2018,10,,37,5228,-81.210419,27.181199,130.7
78,I,IMP,2018-12-10,2018-12-10,2018,12,,19,2272,-81.210419,27.181199,56.8
78,I,IMP,2019-12-19,2019-12-19,2019,12,,105,2944,-81.210419,27.181199,73.6
78,I,IMP,2019-09-13,2019-09-13,2019,9,,55,2828,-81.210419,27.181199,70.7
78,I,IMP,2019-05-03,2019-05-03,2019,5,,60,1564,-81.210419,27.181199,39.1
78,I,IMP,2020-12-07,2020-12-07,2020,12,23,24.66666667,2056,-81.2105,27.1814,51.4
78,I,IMP,2020-10-12,2020-10-12,2020,10,49,50,5396,-81.2105,27.1814,134.9
78,I,IMP,2020-08-10,2020-08-10,2020,8,38,46.33333333,1352,-81.2105,27.1814,33.8
78,I,IMP,2020-06-08,2020-06-08,2020,6,22,23.33333333,1124,-81.2105,27.1814,28.1
78,I,IMP,2020-03-23,2020-03-23,2020,3,,20,232,-81.2105,27.1814,5.8
78,I,IMP,2021-10-05,2021-10-05,2021,10,52,56.66666667,5108,-81.2105,27.1814,127.7
78,I,IMP,2021-03-09,2021-03-09,2021,3,25,28.33333333,820,-81.2105,27.1814,20.5
78,I,IMP,2021-06-17,2021-06-17,2021,6,38,40,2752,-81.2105,27.1814,68.8
78,I,IMP,2021-08-09,2021-08-09,2021,8,48,57,4412,-81.2105,27.1814,110.3
78,I,IMP,2021-04-13,2021-04-13,2021,4,26,29.33333333,2040,-81.2105,27.1814,51
78,I,IMP,2022-02-09,2022-02-09,2022,2,29,31.33333333,2452,-81.2105,27.1814,61.3
78,I,IMP,2022-12-23,2022-12-23,2022,12,41,42.33333333,3748,-81.2105,27.1814,93.7
78,I,IMP,2023-10-11,2023-10-11,2023,10,36,37.66666667,920,-81.2105,27.1814,23
78,I,IMP,2023-02-03,2023-02-03,2023,2,35,39.66666667,1872,-81.2105,27.1814,46.8
78,I,IMP,2023-04-10,2023-04-10,2023,4,10,12,1760,-81.2105,27.1814,44
78,I,IMP,2023-08-09,2023-08-09,2023,8,32,47,1824,-81.2105,27.1814,45.6
78,I,IMP,6/7/2023,6/7/2023,2023,6,32,34.66666667,2516,-81.2105,27.1814,62.9
79,I,IMP,2017-03-30,2017-03-30,2017,3,,31,2112,-81.2095,27.180512,52.8
79,I,IMP,2017-05-30,2017-05-30,2017,5,,23,2622.8,-81.2095,27.180512,65.57
79,I,IMP,2017-08-31,2017-08-31,2017,8,,40,3456,-81.2095,27.180512,86.4
79,I,IMP,2017-10-23,2017-10-23,2017,10,,55,6200,-81.2095,27.180512,155
79,I,IMP,2017-12-11,2017-12-11,2017,12,,30,6400,-81.2095,27.180512,160
79,I,IMP,2017-12-11,2017-12-11,2017,12,,30,6400,-81.2095,27.180512,160
79,I,IMP,2018-04-05,2018-04-05,2018,4,,7,168,-81.2095,27.180512,4.2
79,I,IMP,2018-06-12,2018-06-12,2018,6,,20,432,-81.2095,27.180512,10.8
79,I,IMP,2018-06-19,2018-06-19,2018,6,,23,984,-81.2095,27.180512,24.6
79,I,IMP,2018-10-22,2018-10-22,2018,10,,35,2072,-81.2095,27.180512,51.8
79,I,IMP,2018-12-10,2018-12-10,2018,12,,18,2240,-81.2095,27.180512,56
79,I,IMP,2019-12-19,2019-12-19,2019,12,,43,1768,-81.2095,27.180512,44.2
79,I,IMP,2019-09-13,2019-09-13,2019,9,,45,1284,-81.2095,27.180512,32.1
79,I,IMP,2019-05-03,2019-05-03,2019,5,,51,888,-81.2095,27.180512,22.2
79,I,IMP,2020-12-07,2020-12-07,2020,12,24,29,4692,-81.2096,27.1806,117.3
79,I,IMP,2020-10-12,2020-10-12,2020,10,24,28.33333333,4024,-81.2096,27.1806,100.6
79,I,IMP,2020-08-10,2020-08-10,2020,8,36,36.33333333,1512,-81.2096,27.1806,37.8
79,I,IMP,2020-06-08,2020-06-08,2020,6,31,38.33333333,1904,-81.2096,27.1806,47.6
79,I,IMP,2020-03-23,2020-03-23,2020,3,,18,648,-81.2096,27.1806,16.2
79,I,IMP,2021-10-05,2021-10-05,2021,10,49,50.66666667,4208,-81.2096,27.1806,105.2
79,I,IMP,2021-03-09,2021-03-09,2021,3,22,22.66666667,820,-81.2096,27.1806,20.5
79,I,IMP,2021-06-17,2021-06-17,2021,6,42,43.66666667,2600,-81.2096,27.1806,65
79,I,IMP,2021-08-09,2021-08-09,2021,8,48,51.66666667,5208,-81.2096,27.1806,130.2
79,I,IMP,2021-04-13,2021-04-13,2021,4,16,18,664,-81.2096,27.1806,16.6
79,I,IMP,2022-02-09,2022-02-09,2022,2,22,25,2604,-81.2096,27.1806,65.1
79,I,IMP,2022-12-22,2022-12-22,2022,12,32,34.66666667,5144,-81.2096,27.1806,128.6
79,I,IMP,2023-10-11,2023-10-11,2023,10,83,86.66666667,2704,-81.2096,27.1806,67.6
79,I,IMP,2023-02-03,2023-02-03,2023,2,23,28.66666667,2996,-81.2096,27.1806,74.9
79,I,IMP,2023-04-10,2023-04-10,2023,4,13,13,1372,-81.2096,27.1806,34.3
79,I,IMP,2023-08-09,2023-08-09,2023,8,46,57,2492,-81.2096,27.1806,62.3
79,I,IMP,6/7/2023,6/7/2023,2023,6,25,25.33333333,1864,-81.2096,27.1806,46.6
80,I,IMP,2017-03-30,2017-03-30,2017,3,,22,3344,-81.208651,27.180082,83.6
80,I,IMP,2017-05-30,2017-05-30,2017,5,,21,2976,-81.208651,27.180082,74.4
80,I,IMP,2017-08-31,2017-08-31,2017,8,,43,3448,-81.208651,27.180082,86.2
80,I,IMP,2017-10-23,2017-10-23,2017,10,,57,5388,-81.208651,27.180082,134.7
80,I,IMP,2017-12-11,2017-12-11,2017,12,,39,4672,-81.208651,27.180082,116.8
80,I,IMP,2017-12-11,2017-12-11,2017,12,,39,4672,-81.208651,27.180082,116.8
80,I,IMP,2018-04-05,2018-04-05,2018,4,,30,1892,-81.208651,27.180082,47.3
80,I,IMP,2018-06-12,2018-06-12,2018,6,,27,936,-81.208651,27.180082,23.4
80,I,IMP,2018-06-19,2018-06-19,2018,6,,29,1256,-81.208651,27.180082,31.4
80,I,IMP,2018-10-22,2018-10-22,2018,10,,27,7872,-81.208651,27.180082,196.8
80,I,IMP,2018-12-10,2018-12-10,2018,12,,38,2904,-81.208651,27.180082,72.6
80,I,IMP,2019-12-19,2019-12-19,2019,12,,55,1172,-81.208651,27.180082,29.3
80,I,IMP,2019-09-13,2019-09-13,2019,9,,35,2396,-81.208651,27.180082,59.9
80,I,IMP,2019-05-03,2019-05-03,2019,5,,37,2236,-81.208651,27.180082,55.9
80,I,IMP,2020-12-07,2020-12-07,2020,12,34,36.66666667,3412,-81.2087,27.1801,85.3
80,I,IMP,2020-10-12,2020-10-12,2020,10,36,39.33333333,4436,-81.2087,27.1801,110.9
80,I,IMP,2020-08-10,2020-08-10,2020,8,50,54.33333333,3412,-81.2087,27.1801,85.3
80,I,IMP,2020-06-08,2020-06-08,2020,6,30,35,1620,-81.2087,27.1801,40.5
80,I,IMP,2020-03-23,2020-03-23,2020,3,,39,1108,-81.2087,27.1801,27.7
80,I,IMP,2021-10-05,2021-10-05,2021,10,32,56.66666667,3976,-81.2087,27.1801,99.4
80,I,IMP,2021-03-09,2021-03-09,2021,3,16,16.66666667,260,-81.2087,27.1801,6.5
80,I,IMP,2021-06-17,2021-06-17,2021,6,13,13.33333333,660,-81.2087,27.1801,16.5
80,I,IMP,2021-08-09,2021-08-09,2021,8,30,45.33333333,1740,-81.2087,27.1801,43.5
80,I,IMP,2021-04-13,2021-04-13,2021,4,8,9.666666667,400,-81.2087,27.1801,10
80,I,IMP,2022-02-09,2022-02-09,2022,2,10,11,864,-81.2087,27.1801,21.6
80,I,IMP,2022-12-22,2022-12-22,2022,12,38,38.33333333,3804,-81.2087,27.1801,95.1
80,I,IMP,2023-10-11,2023-10-11,2023,10,70,71.33333333,3104,-81.2087,27.1801,77.6
80,I,IMP,2023-02-02,2023-02-02,2023,2,19,22,1468,-81.2087,27.1801,36.7
80,I,IMP,2023-04-10,2023-04-10,2023,4,8,10,1824,-81.2087,27.1801,45.6
80,I,IMP,2023-08-09,2023-08-09,2023,8,40,46.66666667,2852,-81.2087,27.1801,71.3
80,I,IMP,6/8/2023,6/8/2023,2023,6,32,34.33333333,1720,-81.2087,27.1801,43
81,I,IMP,2017-03-30,2017-03-30,2017,3,,18,1352,-81.207976,27.180919,33.8
81,I,IMP,2017-05-30,2017-05-30,2017,5,,17,1103.2,-81.207976,27.180919,27.58
81,I,IMP,2017-08-31,2017-08-31,2017,8,,46,2956,-81.207976,27.180919,73.9
81,I,IMP,2017-10-23,2017-10-23,2017,10,,42,3676,-81.207976,27.180919,91.9
81,I,IMP,2017-12-11,2017-12-11,2017,12,,28,4144,-81.207976,27.180919,103.6
81,I,IMP,2017-12-11,2017-12-11,2017,12,,28,4144,-81.207976,27.180919,103.6
81,I,IMP,2018-04-05,2018-04-05,2018,4,,15,1196,-81.207976,27.180919,29.9
81,I,IMP,2018-06-12,2018-06-12,2018,6,,31,792,-81.207976,27.180919,19.8
81,I,IMP,2018-06-19,2018-06-19,2018,6,,27,1256,-81.207976,27.180919,31.4
81,I,IMP,2018-10-22,2018-10-22,2018,10,,30,2288,-81.207976,27.180919,57.2
81,I,IMP,2018-12-10,2018-12-10,2018,12,,29,2612,-81.207976,27.180919,65.3
81,I,IMP,2019-12-19,2019-12-19,2019,12,,131,4696,-81.207976,27.180919,117.4
81,I,IMP,2019-09-13,2019-09-13,2019,9,,35,2860,-81.207976,27.180919,71.5
81,I,IMP,2019-05-03,2019-05-03,2019,5,,50,5228,-81.207976,27.180919,130.7
81,I,IMP,2020-12-07,2020-12-07,2020,12,33,38.66666667,2832,-81.2081,27.181,70.8
81,I,IMP,2020-10-12,2020-10-12,2020,10,37,38.33333333,5240,-81.2081,27.181,131
81,I,IMP,2020-08-10,2020-08-10,2020,8,79,87.66666667,2256,-81.2081,27.181,56.4
81,I,IMP,2020-06-08,2020-06-08,2020,6,36,38.66666667,2208,-81.2081,27.181,55.2
81,I,IMP,2020-03-23,2020-03-23,2020,3,,20,308,-81.2081,27.181,7.7
81,I,IMP,2021-10-05,2021-10-05,2021,10,34,36,3540,-81.2081,27.181,88.5
81,I,IMP,2021-03-09,2021-03-09,2021,3,15,18.66666667,252,-81.2081,27.181,6.3
81,I,IMP,2021-06-17,2021-06-17,2021,6,19,20.66666667,980,-81.2081,27.181,24.5
81,I,IMP,2021-08-09,2021-08-09,2021,8,30,33.33333333,2480,-81.2081,27.181,62
81,I,IMP,2021-04-13,2021-04-13,2021,4,11,13,240,-81.2081,27.181,6
81,I,IMP,2022-02-09,2022-02-09,2022,2,13,13,464,-81.2081,27.181,11.6
81,I,IMP,2022-12-22,2022-12-22,2022,12,30,30.33333333,3364,-81.2081,27.181,84.1
81,I,IMP,2023-10-11,2023-10-11,2023,10,71,76,2372,-81.2081,27.181,59.3
81,I,IMP,2023-02-02,2023-02-02,2023,2,38,44,2300,-81.2081,27.181,57.5
81,I,IMP,2023-04-10,2023-04-10,2023,4,42,43.66666667,2052,-81.2081,27.181,51.3
81,I,IMP,2023-08-09,2023-08-09,2023,8,69,75.66666667,3136,-81.2081,27.181,78.4
81,I,IMP,6/8/2023,6/8/2023,2023,6,39,47.33333333,1960,-81.2081,27.181,49
82,I,IMP,2017-03-30,2017-03-30,2017,3,,10,1288,-81.206832,27.179976,32.2
82,I,IMP,2017-05-30,2017-05-30,2017,5,,10,516,-81.206832,27.179976,12.9
82,I,IMP,2017-08-31,2017-08-31,2017,8,,37,3036,-81.206832,27.179976,75.9
82,I,IMP,2017-10-23,2017-10-23,2017,10,,42,3036,-81.206832,27.179976,75.9
82,I,IMP,2017-12-11,2017-12-11,2017,12,,32,4612,-81.206832,27.179976,115.3
82,I,IMP,2017-12-11,2017-12-11,2017,12,,32,4612,-81.206832,27.179976,115.3
82,I,IMP,2018-04-05,2018-04-05,2018,4,,13,744,-81.206832,27.179976,18.6
82,I,IMP,2018-06-12,2018-06-12,2018,6,,25,1252,-81.206832,27.179976,31.3
82,I,IMP,2018-06-19,2018-06-19,2018,6,,31,1732,-81.206832,27.179976,43.3
82,I,IMP,2018-10-22,2018-10-22,2018,10,,33,4800,-81.206832,27.179976,120.0
82,I,IMP,2018-12-10,2018-12-10,2018,12,,33,4960,-81.206832,27.179976,124.0
82,I,IMP,2019-12-19,2019-12-19,2019,12,,30,3144,-81.206832,27.179976,78.6
82,I,IMP,2019-09-13,2019-09-13,2019,9,,30,1620,-81.206832,27.179976,40.5
82,I,IMP,2019-05-03,2019-05-03,2019,5,,45,2288,-81.206832,27.179976,57.2
82,I,IMP,2020-12-07,2020-12-07,2020,12,30,52,2276,-81.2068,27.18,56.9
82,I,IMP,2020-10-12,2020-10-12,2020,10,47,50.66666667,5152,-81.2068,27.18,128.8
82,I,IMP,2020-08-10,2020-08-10,2020,8,42,45.66666667,1200,-81.2068,27.18,30
82,I,IMP,2020-06-08,2020-06-08,2020,6,33,33.66666667,2264,-81.2068,27.18,56.6
82,I,IMP,2020-03-23,2020-03-23,2020,3,,40,2184,-81.2068,27.18,54.6
82,I,IMP,2021-10-05,2021-10-05,2021,10,46,54.66666667,5024,-81.2068,27.18,125.6
82,I,IMP,2021-03-09,2021-03-09,2021,3,19,23,764,-81.2068,27.18,19.1
82,I,IMP,2021-06-17,2021-06-17,2021,6,23,27,4008,-81.2068,27.18,100.2
82,I,IMP,2021-08-09,2021-08-09,2021,8,55,56.66666667,3756,-81.2068,27.18,93.9
82,I,IMP,2021-04-13,2021-04-13,2021,4,27,30.66666667,3032,-81.2068,27.18,75.8
82,I,IMP,2022-02-09,2022-02-09,2022,2,35,36.33333333,2580,-81.2068,27.18,64.5
82,I,IMP,2022-12-22,2022-12-22,2022,12,29,30.33333333,2388,-81.2068,27.18,59.7
82,I,IMP,2023-10-11,2023-10-11,2023,10,27,30,2912,-81.2068,27.18,72.8
82,I,IMP,2023-02-02,2023-02-02,2023,2,16,23,1756,-81.2068,27.18,43.9
82,I,IMP,2023-04-10,2023-04-10,2023,4,24,24.66666667,1352,-81.2068,27.18,33.8
82,I,IMP,2023-08-09,2023-08-09,2023,8,34,40,3312,-81.2068,27.18,82.8
82,I,IMP,6/8/2023,6/8/2023,2023,6,23,24.33333333,2240,-81.2068,27.18,56
83,I,IMP,2017-03-30,2017-03-30,2017,3,,8,1096,-81.206996,27.180897,27.4
83,I,IMP,2017-05-30,2017-05-30,2017,5,,16,368,-81.206996,27.180897,9.2
83,I,IMP,2017-08-31,2017-08-31,2017,8,,50,3072,-81.206996,27.180897,76.8
83,I,IMP,2017-10-23,2017-10-23,2017,10,,36,3072,-81.206996,27.180897,76.8
83,I,IMP,2017-12-11,2017-12-11,2017,12,,41,5560,-81.206996,27.180897,139
83,I,IMP,2017-12-11,2017-12-11,2017,12,,41,5560,-81.206996,27.180897,139
